Decision,Clown Position,Magician Position,Acrobat Position,Probability-0.05,Probability-0.1,Probability-0.15000000000000002,Probability-0.2,Probability-0.25,Probability-0.3,Probability-0.35000000000000003,Probability-0.4,Probability-0.45,Probability-0.5,Probability-0.55,Probability-0.6000000000000001,Probability-0.6500000000000001,Probability-0.7000000000000001,Probability-0.7500000000000001,Probability-0.8,Probability-0.8500000000000001,Probability-0.9000000000000001,Probability-0.9500000000000001,Probability-1.0,Probability-1.05,Probability-1.1,Probability-1.1500000000000001,Probability-1.2000000000000002,Probability-1.2500000000000002,Probability-1.3,Probability-1.35,Probability-1.4000000000000001,Probability-1.4500000000000002,Probability-1.5000000000000002,Probability-1.55,Probability-1.6,Probability-1.6500000000000001,Probability-1.7000000000000002,Probability-1.7500000000000002,Probability-1.8,Probability-1.85,Probability-1.9000000000000001,Probability-1.9500000000000002,Probability-2.0,Probability-2.05,Probability-2.1,Probability-2.15,Probability-2.1999999999999997,Probability-2.25,Probability-2.3,Probability-2.35,Probability-2.4,Probability-2.45,Probability-2.5,Probability-2.55,Probability-2.6,Probability-2.65,Probability-2.7,Probability-2.75,Probability-2.8,Probability-2.85,Probability-2.9,Probability-2.95,Probability-3.0
2,3,5,1,0.0008067662788890725,0.0008196508231989827,0.0008322948027459227,0.0008446895392021542,0.000856827303150792,0.0008687013107933047,0.0008803057143642759,0.0008916355867107189,0.0009026869005354024,0.0009134565028346446,0.0009239420850811345,0.0009341421497122146,0.0009440559734844161,0.0009536835682468275,0.0009630256396701022,0.0009720835444456173,0.000980859246441627,0.0009893552722712465,0.000997574666691847,0.0010055209482179007,0.0010131980652904346,0.0010206103533068286,0.0010277624927754934,0.0010346594688215834,0.0010413065322329024,0.001047709162199935,0.0010538730308708706,0.0010598039698117684,0.001065507938433861,0.0010709909944244624,0.0010762592661951063,0.0010813189273403267,0.0010861761730828862,0.0010908371986661205,0.0010953081796412926,0.0010995952539872757,0.0011037045059913587,0.0011076419518133006,0.0011114135266497944,0.0011150250734130506,0.0011184823328350961,0.001121790934908459,0.0011249563915739864,0.0011279840905675175,0.0011308792903388,0.0011336471159583525,0.00113629255593075,0.0011388204598359768,0.001141235536723968,0.0011435423541911168,0.0011457453380713577,0.0011478487726783156,0.001149856801538935,0.0011517734285628961,0.001153602519595971,0.0011553478043092149,0.0011570128783795373,0.0011586012059206941,0.0011601161221271063,0.0011615608360961154
2,5,1,3,0.0014279942027928434,0.0014263355271491689,0.0014237061078850232,0.0014202166867910736,0.0014159762601108404,0.0014110905389917408,0.001405660668022304,0.0013997822055989311,0.0013935443590161088,0.0013870294585693144,0.0013803126486722859,0.0013734617699133781,0.0013665374038751511,0.0013595930521050489,0.00135267542150695,0.0013458247902783692,0.0013390754310270555,0.0013324560705864016,0.0013259903690836978,0.0013196974038221893,0.0013135921463886659,0.001307685924007123,0.001301986858475585,0.0012965002780255684,0.0012912290991311207,0.0012861741766812922,0.0012813346220404563,0.0012767080893848503,0.0012722910313533494,0.0012680789255180608,0.0012640664734966662,0.0012602477747218107,0.0012566164769784367,0.0012531659058397544,0.001249889175095134,0.0012467792801842108,0.001243829176543672,0.0012410318446467586,0.001238380343378595,0.0012358678532492597,0.0012334877108057516,0.0012312334354671044,0.0012290987498762655,0.0012270775947395979,0.001225164139010891,0.0012233527861721168,0.0012216381772678718,0.0012200151912643627,0.0012184789432265909,0.0012170247807385137,0.0012156482789299236,0.0012143452344199161,0.0012131116584395338,0.0012119437693548377,0.001210837984775688,0.0012097909134043416,0.001208799346751054,0.0012078602508207627,0.0012069707578550928,0.0012061281581970714
2,5,3,1,0.0014279942027928434,0.0014263355271491689,0.0014237061078850232,0.0014202166867910736,0.0014159762601108404,0.0014110905389917408,0.001405660668022304,0.0013997822055989311,0.0013935443590161088,0.0013870294585693144,0.0013803126486722859,0.0013734617699133781,0.0013665374038751511,0.0013595930521050489,0.00135267542150695,0.0013458247902783692,0.0013390754310270555,0.0013324560705864016,0.0013259903690836978,0.0013196974038221893,0.0013135921463886659,0.001307685924007123,0.001301986858475585,0.0012965002780255684,0.0012912290991311207,0.0012861741766812922,0.0012813346220404563,0.0012767080893848503,0.0012722910313533494,0.0012680789255180608,0.0012640664734966662,0.0012602477747218107,0.0012566164769784367,0.0012531659058397544,0.001249889175095134,0.0012467792801842108,0.001243829176543672,0.0012410318446467586,0.001238380343378595,0.0012358678532492597,0.0012334877108057516,0.0012312334354671044,0.0012290987498762655,0.0012270775947395979,0.001225164139010891,0.0012233527861721168,0.0012216381772678718,0.0012200151912643627,0.0012184789432265909,0.0012170247807385137,0.0012156482789299236,0.0012143452344199161,0.0012131116584395338,0.0012119437693548377,0.001210837984775688,0.0012097909134043416,0.001208799346751054,0.0012078602508207627,0.0012069707578550928,0.0012061281581970714

3,,,,0.0020854321148239684,0.0021169042146472277,0.002145756151446077,0.0021720646196561216,0.0021959220497866625,0.0022174335240332885,0.0022367138426489,0.002253884799457325,0.0022690727068517967,0.0022824061944167772,0.0022940142914189762,0.002304024792037303,0.002312562893336608,0.002319750089478275,0.002325703301245666,0.002330534217334744,0.002334348822694042,0.002337247089176905,0.00233932280460274,0.00234066351775957,0.0023413505787048443,0.002341459255763369,0.002341058912746652,0.0023402132320269834,0.002338980471121099,0.002337413742325017,0.0023355613066651034,0.00233346687497672,0.0023311699102877073,0.0023287059268740497,0.002326106782378953,0.002323400960257098,0.00232061384053759,0.00231776795750726,0.0023148832434154772,0.0023119772577068405,0.0023090654016123457,0.002306161118184991,0.0023032760780630985,0.002300420351393597,0.0022976025664563442,0.0022948300556066455,0.0022921089892025503,0.002289444498211567,0.0022868407862025536,0.00228430123142646,0.002281828479677277,0.002279424528604701,0.0022770908041245394,0.002274828229543554,0.002272637287983601,0.002270518078656625,0.0022684703675081522,0.002266493632713114,0.0022645871054745234,0.0022627498065432316,0.002260980578845803,0.002259278116577862,0.0022576409910920543,0.0022560676738831013
3,1,,,0.00227637181024069,0.0023276525235320098,0.0023760039008140794,0.002421397259355379,0.0024638333896122426,0.002503339829983565,0.002539967857119723,0.0025737893189355324,0.0026048934242430266,0.0026333835864577456,0.002659374400738967,0.0026829888155673947,0.0027043555422241426,0.002723606729689907,0.002740875918623473,0.00275629627654468,0.0027699991071775247,0.0027821126199932262,0.0027927609411185638,0.002802063343670767,0.0028101336739512306,0.0028170799494821493,0.0028230041053274374,0.002828001866256533,0.0028321627238765347,0.002835569999701022,0.002838300977104501,0.002840427087123475,0.0028420141350305153,0.0028431225564716817,0.0028438076936848408,0.0028441200838864983,0.002844105753318958,0.002843806511687661,0.00284326024279629,0.0028425011881142424,0.002841560220799687,0.0028404651083649103,0.0028392407627228105,0.0028379094768077053,0.0028364911473328903,0.002835003483543496,0.0028334622020570366,0.002831881208065178,0.0028302727633074645,0.002828647641328318,0.0028270152705992505,0.002825383866134361,0.0028237605502536576,0.0028221514631595526,0.002820561863990356,0.0028189962230036306,0.0028174583055241282,0.0028159512482676245,0.002814477628624912,0.002813039527460659,0.002811638585950932,0.0028102760569515385,0.0028089528513578032,0.0028076695798851976
3,,1,,0.0014053923358167107,0.00142022528620771,0.001433461370641727,0.0014451810785492626,0.0014554698204233614,0.0014644161665885503,0.0014721102807979502,0.0014786425566572013,0.0014841024564517839,0.0014885775453888804,0.0014921527094440622,0.0014949095417380656,0.0014969258804298333,0.001498275480255447,0.0014990277998319277,0.0014992478874636742,0.0014989963492486374,0.001498329384623146,0.0014972988759814011,0.0014959525205594222,0.0014943339943105317,0.0014924831389687091,0.0014904361648633378,0.0014882258632939837,0.0014858818233876052,0.0014834306493413261,0.0014808961748057836,0.001478299671894565,0.0014756600529243892,0.0014729940635093198,0.0014703164660618527,0.0014676402131052532,0.00146497661008557,0.001462335467598081,0.0014597252431203186,0.0014571531724801605,0.001454625391389637,0.0014521470474491485,0.0014497224030778045,0.0014473549298580685,0.001445047394800512,0.0014428019390403518,0.0014406201494742339,0.0014385031238355317,0.00143645152969106,0.0014344656578229708,0.0014325454704379138,0.0014306906446221821,0.0014289006114373251,0.001427174591026139,0.001425511624074501,0.001423910599950543,0.0014223702818194253,0.0014208893290096065,0.0014194663168852312,0.0014180997544590368,0.0014167880999611578,0.0014155297745613356,0.0014143231744253443,0.0014131666812708956
3,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,,3,,0.00227637181024069,0.0023276525235320098,0.0023760039008140794,0.002421397259355379,0.002463833389612242,0.002503339829983565,0.002539967857119723,0.0025737893189355324,0.0026048934242430266,0.0026333835864577456,0.002659374400738967,0.0026829888155673947,0.0027043555422241426,0.0027236067296899074,0.002740875918623473,0.002756296276544679,0.0027699991071775247,0.0027821126199932262,0.002792760941118564,0.002802063343670767,0.0028101336739512306,0.0028170799494821493,0.0028230041053274374,0.002828001866256533,0.0028321627238765347,0.0028355699997010216,0.002838300977104501,0.002840427087123475,0.0028420141350305153,0.0028431225564716817,0.0028438076936848408,0.0028441200838864983,0.002844105753318958,0.002843806511687661,0.00284326024279629,0.0028425011881142424,0.002841560220799687,0.0028404651083649103,0.00283924076272281,0.0028379094768077053,0.0028364911473328903,0.002835003483543496,0.0028334622020570366,0.002831881208065178,0.0028302727633074645,0.002828647641328318,0.0028270152705992505,0.002825383866134361,0.0028237605502536576,0.0028221514631595526,0.002820561863990356,0.0028189962230036306,0.0028174583055241282,0.0028159512482676236,0.002814477628624912,0.002813039527460659,0.002811638585950932,0.0028102760569515377,0.0028089528513578032,0.002807669579885197
3,5,,,0.00227637181024069,0.0023276525235320098,0.0023760039008140794,0.0024213972593553792,0.0024638333896122426,0.002503339829983565,0.002539967857119723,0.0025737893189355333,0.0026048934242430266,0.0026333835864577456,0.002659374400738968,0.0026829888155673947,0.0027043555422241426,0.0027236067296899074,0.0027408759186234736,0.00275629627654468,0.0027699991071775247,0.0027821126199932262,0.002792760941118564,0.002802063343670767,0.0028101336739512306,0.0028170799494821493,0.0028230041053274374,0.002828001866256533,0.0028321627238765347,0.0028355699997010216,0.002838300977104501,0.002840427087123474,0.002842014135030515,0.0028431225564716817,0.0028438076936848408,0.002844120083886499,0.002844105753318958,0.002843806511687661,0.00284326024279629,0.0028425011881142424,0.002841560220799687,0.0028404651083649103,0.0028392407627228105,0.0028379094768077053,0.0028364911473328903,0.002835003483543496,0.0028334622020570366,0.002831881208065178,0.0028302727633074645,0.002828647641328318,0.0028270152705992505,0.002825383866134361,0.0028237605502536576,0.0028221514631595526,0.002820561863990356,0.0028189962230036306,0.0028174583055241282,0.0028159512482676245,0.0028144776286249114,0.002813039527460659,0.002811638585950932,0.0028102760569515377,0.0028089528513578032,0.0028076695798851976
3,,5,,0.0014053923358167107,0.00142022528620771,0.001433461370641727,0.0014451810785492626,0.0014554698204233614,0.0014644161665885503,0.0014721102807979502,0.0014786425566572013,0.0014841024564517839,0.0014885775453888804,0.0014921527094440622,0.0014949095417380654,0.0014969258804298333,0.0014982754802554473,0.0014990277998319277,0.0014992478874636742,0.0014989963492486372,0.001498329384623146,0.0014972988759814013,0.0014959525205594222,0.0014943339943105313,0.0014924831389687091,0.0014904361648633375,0.0014882258632939837,0.0014858818233876052,0.0014834306493413266,0.0014808961748057836,0.001478299671894565,0.0014756600529243892,0.0014729940635093198,0.0014703164660618527,0.0014676402131052532,0.00146497661008557,0.001462335467598081,0.0014597252431203193,0.0014571531724801605,0.0014546253913896366,0.001452147047449149,0.0014497224030778045,0.0014473549298580685,0.001445047394800512,0.0014428019390403518,0.0014406201494742339,0.0014385031238355317,0.0014364515296910595,0.0014344656578229708,0.0014325454704379138,0.0014306906446221821,0.0014289006114373251,0.001427174591026139,0.0014255116240745008,0.001423910599950543,0.0014223702818194255,0.0014208893290096065,0.0014194663168852312,0.0014180997544590368,0.0014167880999611578,0.0014155297745613356,0.0014143231744253443,0.0014131666812708954
3,1,3,5,0.0009755879186745816,0.0009975653672280043,0.001018287386063177,0.0010377416825808766,0.001055928595548104,0.0010728599271358137,0.00108855765305131,0.0011030525652580853,0.0011163828961041542,0.0011285929656247482,0.001139731886030986,0.0011498523495288835,0.0011590095180960612,0.0011672600270099603,0.0011746611079814886,0.0011812698328048628,0.0011871424745046534,0.001192333979997097,0.0011968975461936703,0.0012008842901446144,0.0012043430031219561,0.0012073199783494927,0.0012098589022831877,0.0012120007998242285,0.001213784024518515,0.0012152442855861525,0.0012164147044733576,0.0012173258944814893,0.001218006057870221,0.0012184810956307208,0.0012187747258649317,0.001218908607379928,0.0012189024657081248,0.0012187742192947119,0.001218540104055553,0.001218214794906104,0.0012178115231998659,0.0012173421892992474,0.0012168174697383474,0.0012162469186318737,0.0012156390631426672,0.0012150014929472128,0.0012143409437387301,0.0012136633748850763,0.0012129740414174848,0.0012122775605692792,0.0012115779731139645,0.001210878799771869,0.0012101830929658532,0.001209493484211237,0.0012088122274244383,0.0012081412384301275,0.0012074821309389122,0.0012068362492575534,0.0012062046979821053,0.0012055883689117111,0.0012049879654075423,0.0012044040244078022,0.0012038369362962014,0.001203286962807942
3,1,5,3,0.0009755879186745816,0.0009975653672280043,0.001018287386063177,0.0010377416825808766,0.001055928595548104,0.0010728599271358137,0.00108855765305131,0.0011030525652580853,0.0011163828961041542,0.0011285929656247482,0.001139731886030986,0.0011498523495288835,0.0011590095180960612,0.0011672600270099603,0.0011746611079814886,0.0011812698328048628,0.0011871424745046534,0.001192333979997097,0.0011968975461936703,0.0012008842901446144,0.0012043430031219561,0.0012073199783494927,0.0012098589022831877,0.0012120007998242285,0.001213784024518515,0.0012152442855861525,0.0012164147044733576,0.0012173258944814893,0.001218006057870221,0.0012184810956307208,0.0012187747258649317,0.001218908607379928,0.0012189024657081248,0.0012187742192947119,0.001218540104055553,0.001218214794906104,0.0012178115231998659,0.0012173421892992474,0.0012168174697383474,0.0012162469186318737,0.0012156390631426672,0.0012150014929472128,0.0012143409437387301,0.0012136633748850763,0.0012129740414174848,0.0012122775605692792,0.0012115779731139645,0.001210878799771869,0.0012101830929658532,0.001209493484211237,0.0012088122274244383,0.0012081412384301275,0.0012074821309389122,0.0012068362492575534,0.0012062046979821053,0.0012055883689117111,0.0012049879654075423,0.0012044040244078022,0.0012038369362962014,0.001203286962807942
3,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,1,3,0.0009755879186745816,0.0009975653672280043,0.001018287386063177,0.0010377416825808768,0.001055928595548104,0.0010728599271358137,0.00108855765305131,0.0011030525652580858,0.0011163828961041542,0.0011285929656247482,0.0011397318860309864,0.0011498523495288835,0.0011590095180960612,0.0011672600270099603,0.0011746611079814888,0.0011812698328048628,0.0011871424745046534,0.001192333979997097,0.0011968975461936705,0.0012008842901446144,0.0012043430031219561,0.0012073199783494927,0.0012098589022831877,0.0012120007998242285,0.001213784024518515,0.0012152442855861523,0.0012164147044733576,0.001217325894481489,0.0012180060578702208,0.0012184810956307208,0.0012187747258649317,0.0012189086073799281,0.0012189024657081248,0.0012187742192947119,0.001218540104055553,0.001218214794906104,0.0012178115231998659,0.0012173421892992474,0.0012168174697383474,0.0012162469186318737,0.0012156390631426672,0.0012150014929472128,0.0012143409437387301,0.0012136633748850763,0.0012129740414174848,0.0012122775605692792,0.0012115779731139645,0.001210878799771869,0.0012101830929658532,0.001209493484211237,0.0012088122274244383,0.0012081412384301275,0.0012074821309389122,0.0012068362492575534,0.0012062046979821048,0.0012055883689117111,0.0012049879654075423,0.001204404024407802,0.0012038369362962014,0.001203286962807942
3,5,3,1,0.0009755879186745816,0.0009975653672280043,0.001018287386063177,0.0010377416825808768,0.001055928595548104,0.0010728599271358137,0.00108855765305131,0.0011030525652580858,0.0011163828961041542,0.0011285929656247482,0.0011397318860309864,0.0011498523495288835,0.0011590095180960612,0.0011672600270099603,0.0011746611079814888,0.0011812698328048628,0.0011871424745046534,0.001192333979997097,0.0011968975461936705,0.0012008842901446144,0.0012043430031219561,0.0012073199783494927,0.0012098589022831877,0.0012120007998242285,0.001213784024518515,0.0012152442855861523,0.0012164147044733576,0.001217325894481489,0.0012180060578702208,0.0012184810956307208,0.0012187747258649317,0.0012189086073799281,0.0012189024657081248,0.0012187742192947119,0.001218540104055553,0.001218214794906104,0.0012178115231998659,0.0012173421892992474,0.0012168174697383474,0.0012162469186318737,0.0012156390631426672,0.0012150014929472128,0.0012143409437387301,0.0012136633748850763,0.0012129740414174848,0.0012122775605692792,0.0012115779731139645,0.001210878799771869,0.0012101830929658532,0.001209493484211237,0.0012088122274244383,0.0012081412384301275,0.0012074821309389122,0.0012068362492575534,0.0012062046979821048,0.0012055883689117111,0.0012049879654075423,0.001204404024407802,0.0012038369362962014,0.001203286962807942

